pair,scenario,condition,class,turn,agent,logprob_diff
v0.2×v0.2,wallet,shared_help,will_check,1,2,0.3611595630645752
v0.2×v0.3,wallet,shared_help,will_check,1,2,-0.9411716461181641
v0.3×v0.2,wallet,shared_help,will_check,1,2,-0.5304093360900879
v0.3×v0.3,wallet,shared_help,will_check,1,2,-1.0623807907104492
v0.2×v0.2,key,false_deceive,ava_strategy,2,1,-3.013239860534668
v0.2×v0.3,wallet,false_deceive,ava_strategy,2,1,-2.2872509956359863
v0.3×v0.2,wallet,false_deceive,ava_strategy,2,1,-1.9032416343688965
v0.2×v0.2,key,false_help,ava_strategy,2,1,-3.1530652046203613
v0.3×v0.2,key,false_help,ava_strategy,2,1,-2.4056053161621094
v0.3×v0.2,wallet,false_help,ava_strategy,2,1,-2.032529830932617
v0.2×v0.2,key,ignorance_deceive,ava_strategy,2,1,-3.041930675506592
v0.3×v0.3,key,ignorance_deceive,ava_strategy,2,1,-1.894279956817627
v0.2×v0.2,key,ignorance_help,ava_strategy,2,1,-2.8661952018737793
v0.3×v0.2,key,ignorance_help,ava_strategy,2,1,-1.935563564300537
v0.3×v0.2,wallet,ignorance_help,ava_strategy,2,1,-2.099398136138916
v0.3×v0.3,wallet,ignorance_help,ava_strategy,2,1,-2.118544578552246
v0.2×v0.2,key,shared_deceive,ava_strategy,2,1,-3.1006345748901367
v0.3×v0.2,key,shared_deceive,ava_strategy,2,1,-1.7941713333129883
v0.2×v0.3,pkg,shared_deceive,ava_strategy,2,1,-3.0399465560913086
v0.2×v0.3,wallet,shared_deceive,ava_strategy,2,1,-2.589120388031006
v0.2×v0.3,wallet,shared_help,ava_strategy,2,1,-1.689074993133545
v0.3×v0.2,wallet,shared_help,ava_strategy,2,1,-2.5570569038391113
v0.3×v0.3,wallet,shared_help,ava_strategy,2,1,-2.7851247787475586
v0.2×v0.2,key,false_deceive,ava_think_location,2,1,0.8143413066864014
v0.2×v0.3,wallet,false_deceive,ava_think_location,2,1,0.19780445098876953
v0.3×v0.2,wallet,false_deceive,ava_think_location,2,1,-0.03551054000854492
v0.2×v0.2,key,false_help,ava_think_location,2,1,-1.1675596237182617
v0.3×v0.2,key,false_help,ava_think_location,2,1,-1.0597352981567383
v0.3×v0.2,wallet,false_help,ava_think_location,2,1,-0.16744232177734375
v0.2×v0.2,key,ignorance_deceive,ava_think_location,2,1,0.7710425853729248
v0.3×v0.3,key,ignorance_deceive,ava_think_location,2,1,0.09402894973754883
v0.2×v0.2,key,ignorance_help,ava_think_location,2,1,-1.1518032550811768
v0.3×v0.2,key,ignorance_help,ava_think_location,2,1,-0.861220121383667
v0.3×v0.2,wallet,ignorance_help,ava_think_location,2,1,-0.1657567024230957
v0.3×v0.3,wallet,ignorance_help,ava_think_location,2,1,-0.036550045013427734
v0.2×v0.2,key,shared_deceive,ava_think_location,2,1,1.1537151336669922
v0.3×v0.2,key,shared_deceive,ava_think_location,2,1,0.5857412815093994
v0.2×v0.3,pkg,shared_deceive,ava_think_location,2,1,0.7578275203704834
v0.2×v0.3,wallet,shared_deceive,ava_think_location,2,1,0.29186201095581055
v0.2×v0.3,wallet,shared_help,ava_think_location,2,1,0.2536125183105469
v0.3×v0.2,wallet,shared_help,ava_think_location,2,1,-1.179779291152954
v0.3×v0.3,wallet,shared_help,ava_think_location,2,1,0.11590242385864258
v0.2×v0.2,key,false_deceive,decision_confidence,2,1,0.3987579345703125
v0.2×v0.3,wallet,false_deceive,decision_confidence,2,1,-0.44032716751098633
v0.3×v0.2,wallet,false_deceive,decision_confidence,2,1,-0.4406752586364746
v0.2×v0.2,key,false_help,decision_confidence,2,1,2.5380859375
v0.3×v0.2,key,false_help,decision_confidence,2,1,-0.10253238677978516
v0.3×v0.2,wallet,false_help,decision_confidence,2,1,0.632941722869873
v0.2×v0.2,key,ignorance_deceive,decision_confidence,2,1,0.6904616355895996
v0.3×v0.3,key,ignorance_deceive,decision_confidence,2,1,-0.6329913139343262
v0.2×v0.2,key,ignorance_help,decision_confidence,2,1,-0.15134525299072266
v0.3×v0.2,key,ignorance_help,decision_confidence,2,1,-0.3966045379638672
v0.3×v0.2,wallet,ignorance_help,decision_confidence,2,1,0.5581622123718262
v0.3×v0.3,wallet,ignorance_help,decision_confidence,2,1,0.2246541976928711
v0.2×v0.2,key,shared_deceive,decision_confidence,2,1,1.139254093170166
v0.3×v0.2,key,shared_deceive,decision_confidence,2,1,-0.9549360275268555
v0.2×v0.3,pkg,shared_deceive,decision_confidence,2,1,0.5856952667236328
v0.2×v0.3,wallet,shared_deceive,decision_confidence,2,1,0.7041587829589844
v0.2×v0.3,wallet,shared_help,decision_confidence,2,1,-0.05991554260253906
v0.3×v0.2,wallet,shared_help,decision_confidence,2,1,-0.033301353454589844
v0.3×v0.3,wallet,shared_help,decision_confidence,2,1,0.31797361373901367
v0.2×v0.2,key,false_deceive,mia_strategy,2,1,-3.1808948516845703
v0.2×v0.3,wallet,false_deceive,mia_strategy,2,1,-2.7354671955108643
v0.3×v0.2,wallet,false_deceive,mia_strategy,2,1,-2.024360179901123
v0.2×v0.2,key,false_help,mia_strategy,2,1,-0.09801006317138672
v0.3×v0.2,key,false_help,mia_strategy,2,1,0.10341596603393555
v0.3×v0.2,wallet,false_help,mia_strategy,2,1,-0.31795310974121094
v0.2×v0.2,key,ignorance_deceive,mia_strategy,2,1,-3.129868745803833
v0.3×v0.3,key,ignorance_deceive,mia_strategy,2,1,-1.875077247619629
v0.2×v0.2,key,ignorance_help,mia_strategy,2,1,-0.2659187316894531
v0.3×v0.2,key,ignorance_help,mia_strategy,2,1,-0.18813610076904297
v0.3×v0.2,wallet,ignorance_help,mia_strategy,2,1,-0.38237810134887695
v0.3×v0.3,wallet,ignorance_help,mia_strategy,2,1,-0.25955820083618164
v0.2×v0.2,key,shared_deceive,mia_strategy,2,1,-3.259645938873291
v0.3×v0.2,key,shared_deceive,mia_strategy,2,1,-2.136641025543213
v0.2×v0.3,pkg,shared_deceive,mia_strategy,2,1,-3.1825942993164062
v0.2×v0.3,wallet,shared_deceive,mia_strategy,2,1,-2.855182409286499
v0.2×v0.3,wallet,shared_help,mia_strategy,2,1,-0.3643956184387207
v0.3×v0.2,wallet,shared_help,mia_strategy,2,1,-0.04034423828125
v0.3×v0.3,wallet,shared_help,mia_strategy,2,1,-0.4271664619445801
v0.2×v0.2,key,false_deceive,mia_think_location,2,1,-0.6167035102844238
v0.2×v0.3,wallet,false_deceive,mia_think_location,2,1,0.8227200508117676
v0.3×v0.2,wallet,false_deceive,mia_think_location,2,1,0.6854326725006104
v0.2×v0.2,key,false_help,mia_think_location,2,1,1.1424200534820557
v0.3×v0.2,key,false_help,mia_think_location,2,1,0.573340892791748
v0.3×v0.2,wallet,false_help,mia_think_location,2,1,0.5157389640808105
v0.2×v0.2,key,ignorance_deceive,mia_think_location,2,1,-0.5052182674407959
v0.3×v0.3,key,ignorance_deceive,mia_think_location,2,1,0.35131025314331055
v0.2×v0.2,key,ignorance_help,mia_think_location,2,1,1.1886491775512695
v0.3×v0.2,key,ignorance_help,mia_think_location,2,1,0.5721447467803955
v0.3×v0.2,wallet,ignorance_help,mia_think_location,2,1,0.4827747344970703
v0.3×v0.3,wallet,ignorance_help,mia_think_location,2,1,0.6533627510070801
v0.2×v0.2,key,shared_deceive,mia_think_location,2,1,-0.7870209217071533
v0.3×v0.2,key,shared_deceive,mia_think_location,2,1,-0.07451033592224121
v0.2×v0.3,pkg,shared_deceive,mia_think_location,2,1,-0.9919421672821045
v0.2×v0.3,wallet,shared_deceive,mia_think_location,2,1,0.9160110950469971
v0.2×v0.3,wallet,shared_help,mia_think_location,2,1,0.7343330383300781
v0.3×v0.2,wallet,shared_help,mia_think_location,2,1,0.8756515979766846
v0.3×v0.3,wallet,shared_help,mia_think_location,2,1,0.6336612701416016
v0.2×v0.2,key,false_deceive,other_honesty,2,1,-2.7669224739074707
v0.2×v0.3,wallet,false_deceive,other_honesty,2,1,-1.8030624389648438
v0.3×v0.2,wallet,false_deceive,other_honesty,2,1,-1.639050006866455
v0.2×v0.2,key,false_help,other_honesty,2,1,-3.5705089569091797
v0.3×v0.2,key,false_help,other_honesty,2,1,-2.6067957878112793
v0.3×v0.2,wallet,false_help,other_honesty,2,1,-1.9741568565368652
v0.2×v0.2,key,ignorance_deceive,other_honesty,2,1,-2.821131706237793
v0.3×v0.3,key,ignorance_deceive,other_honesty,2,1,-1.77766752243042
v0.2×v0.2,key,ignorance_help,other_honesty,2,1,-3.1057205200195312
v0.3×v0.2,key,ignorance_help,other_honesty,2,1,-2.3161535263061523
v0.3×v0.2,wallet,ignorance_help,other_honesty,2,1,-2.0234131813049316
v0.3×v0.3,wallet,ignorance_help,other_honesty,2,1,-1.53773832321167
v0.2×v0.2,key,shared_deceive,other_honesty,2,1,-2.674011707305908
v0.3×v0.2,key,shared_deceive,other_honesty,2,1,-1.6685476303100586
v0.2×v0.3,pkg,shared_deceive,other_honesty,2,1,-2.2000322341918945
v0.2×v0.3,wallet,shared_deceive,other_honesty,2,1,-1.7761659622192383
v0.2×v0.3,wallet,shared_help,other_honesty,2,1,-2.308866024017334
v0.3×v0.2,wallet,shared_help,other_honesty,2,1,-1.9807868003845215
v0.3×v0.3,wallet,shared_help,other_honesty,2,1,-2.026484489440918
v0.2×v0.2,key,false_deceive,other_strategy,2,1,-2.161721706390381
v0.2×v0.3,wallet,false_deceive,other_strategy,2,1,-2.0383872985839844
v0.3×v0.2,wallet,false_deceive,other_strategy,2,1,-1.7577929496765137
v0.2×v0.2,key,false_help,other_strategy,2,1,-2.579720973968506
v0.3×v0.2,key,false_help,other_strategy,2,1,-2.266099452972412
v0.3×v0.2,wallet,false_help,other_strategy,2,1,-1.5975680351257324
v0.2×v0.2,key,ignorance_deceive,other_strategy,2,1,-2.3312296867370605
v0.3×v0.3,key,ignorance_deceive,other_strategy,2,1,-1.8086676597595215
v0.2×v0.2,key,ignorance_help,other_strategy,2,1,-2.279963493347168
v0.3×v0.2,key,ignorance_help,other_strategy,2,1,-1.8228836059570312
v0.3×v0.2,wallet,ignorance_help,other_strategy,2,1,-1.6926698684692383
v0.3×v0.3,wallet,ignorance_help,other_strategy,2,1,-1.5974068641662598
v0.2×v0.2,key,shared_deceive,other_strategy,2,1,-2.400956153869629
v0.3×v0.2,key,shared_deceive,other_strategy,2,1,-1.6409916877746582
v0.2×v0.3,pkg,shared_deceive,other_strategy,2,1,-1.8802824020385742
v0.2×v0.3,wallet,shared_deceive,other_strategy,2,1,-2.210672378540039
v0.2×v0.3,wallet,shared_help,other_strategy,2,1,-1.695024013519287
v0.3×v0.2,wallet,shared_help,other_strategy,2,1,-2.091221809387207
v0.3×v0.3,wallet,shared_help,other_strategy,2,1,-2.133423328399658
v0.2×v0.2,key,false_deceive,other_think_location,2,1,0.3089566230773926
v0.2×v0.3,wallet,false_deceive,other_think_location,2,1,0.2192997932434082
v0.3×v0.2,wallet,false_deceive,other_think_location,2,1,-0.08037757873535156
v0.2×v0.2,key,false_help,other_think_location,2,1,-1.1323275566101074
v0.3×v0.2,key,false_help,other_think_location,2,1,-1.0204553604125977
v0.3×v0.2,wallet,false_help,other_think_location,2,1,-0.4840731620788574
v0.2×v0.2,key,ignorance_deceive,other_think_location,2,1,0.05305790901184082
v0.3×v0.3,key,ignorance_deceive,other_think_location,2,1,0.7623634338378906
v0.2×v0.2,key,ignorance_help,other_think_location,2,1,-0.948772668838501
v0.3×v0.2,key,ignorance_help,other_think_location,2,1,-0.9020328521728516
v0.3×v0.2,wallet,ignorance_help,other_think_location,2,1,-0.4954519271850586
v0.3×v0.3,wallet,ignorance_help,other_think_location,2,1,-0.13082361221313477
v0.2×v0.2,key,shared_deceive,other_think_location,2,1,1.0037140846252441
v0.3×v0.2,key,shared_deceive,other_think_location,2,1,0.5203354358673096
v0.2×v0.3,pkg,shared_deceive,other_think_location,2,1,0.23609685897827148
v0.2×v0.3,wallet,shared_deceive,other_think_location,2,1,0.3148369789123535
v0.2×v0.3,wallet,shared_help,other_think_location,2,1,0.31323957443237305
v0.3×v0.2,wallet,shared_help,other_think_location,2,1,-1.068457841873169
v0.3×v0.3,wallet,shared_help,other_think_location,2,1,-0.22030973434448242
v0.2×v0.2,key,false_deceive,self_belief_location,2,1,-1.0204014778137207
v0.2×v0.3,wallet,false_deceive,self_belief_location,2,1,0.9315221309661865
v0.3×v0.2,wallet,false_deceive,self_belief_location,2,1,0.9092490673065186
v0.2×v0.2,key,false_help,self_belief_location,2,1,1.8902292251586914
v0.3×v0.2,key,false_help,self_belief_location,2,1,1.2792938947677612
v0.3×v0.2,wallet,false_help,self_belief_location,2,1,1.413379430770874
v0.2×v0.2,key,ignorance_deceive,self_belief_location,2,1,-0.9305436611175537
v0.3×v0.3,key,ignorance_deceive,self_belief_location,2,1,-0.6643106937408447
v0.2×v0.2,key,ignorance_help,self_belief_location,2,1,2.233046293258667
v0.3×v0.2,key,ignorance_help,self_belief_location,2,1,1.6677159070968628
v0.3×v0.2,wallet,ignorance_help,self_belief_location,2,1,1.4328813552856445
v0.3×v0.3,wallet,ignorance_help,self_belief_location,2,1,1.626690149307251
v0.2×v0.2,key,shared_deceive,self_belief_location,2,1,-1.1031627655029297
v0.3×v0.2,key,shared_deceive,self_belief_location,2,1,-0.8184053897857666
v0.2×v0.3,pkg,shared_deceive,self_belief_location,2,1,-2.1406054496765137
v0.2×v0.3,wallet,shared_deceive,self_belief_location,2,1,0.6795895099639893
v0.2×v0.3,wallet,shared_help,self_belief_location,2,1,0.8930784463882446
v0.3×v0.2,wallet,shared_help,self_belief_location,2,1,1.5225673913955688
v0.3×v0.3,wallet,shared_help,self_belief_location,2,1,1.5675327777862549
v0.2×v0.2,key,false_deceive,self_believe_location,2,1,-1.3584675788879395
v0.2×v0.3,wallet,false_deceive,self_believe_location,2,1,0.6018133163452148
v0.3×v0.2,wallet,false_deceive,self_believe_location,2,1,0.5702693462371826
v0.2×v0.2,key,false_help,self_believe_location,2,1,1.585721492767334
v0.3×v0.2,key,false_help,self_believe_location,2,1,1.1394758224487305
v0.3×v0.2,wallet,false_help,self_believe_location,2,1,0.8945510387420654
v0.2×v0.2,key,ignorance_deceive,self_believe_location,2,1,-1.098663568496704
v0.3×v0.3,key,ignorance_deceive,self_believe_location,2,1,-0.49944138526916504
v0.2×v0.2,key,ignorance_help,self_believe_location,2,1,1.6800346374511719
v0.3×v0.2,key,ignorance_help,self_believe_location,2,1,1.2598768472671509
v0.3×v0.2,wallet,ignorance_help,self_believe_location,2,1,0.8995585441589355
v0.3×v0.3,wallet,ignorance_help,self_believe_location,2,1,1.147231101989746
v0.2×v0.2,key,shared_deceive,self_believe_location,2,1,-1.0798640251159668
v0.3×v0.2,key,shared_deceive,self_believe_location,2,1,-0.5850510597229004
v0.2×v0.3,pkg,shared_deceive,self_believe_location,2,1,-1.6744015216827393
v0.2×v0.3,wallet,shared_deceive,self_believe_location,2,1,0.49241065979003906
v0.2×v0.3,wallet,shared_help,self_believe_location,2,1,0.608339786529541
v0.3×v0.2,wallet,shared_help,self_believe_location,2,1,1.0676939487457275
v0.3×v0.3,wallet,shared_help,self_believe_location,2,1,0.9620733261108398
v0.2×v0.2,key,false_deceive,self_honesty,2,1,-2.068204402923584
v0.2×v0.3,wallet,false_deceive,self_honesty,2,1,-1.2938580513000488
v0.3×v0.2,wallet,false_deceive,self_honesty,2,1,-2.0489072799682617
v0.2×v0.2,key,false_help,self_honesty,2,1,-1.1075515747070312
v0.3×v0.2,key,false_help,self_honesty,2,1,-0.45883989334106445
v0.3×v0.2,wallet,false_help,self_honesty,2,1,-1.1747608184814453
v0.2×v0.2,key,ignorance_deceive,self_honesty,2,1,-1.4317317008972168
v0.3×v0.3,key,ignorance_deceive,self_honesty,2,1,-1.7595248222351074
v0.2×v0.2,key,ignorance_help,self_honesty,2,1,-2.036691188812256
v0.3×v0.2,key,ignorance_help,self_honesty,2,1,-0.9663300514221191
v0.3×v0.2,wallet,ignorance_help,self_honesty,2,1,-1.4771838188171387
v0.3×v0.3,wallet,ignorance_help,self_honesty,2,1,-1.660792350769043
v0.2×v0.2,key,shared_deceive,self_honesty,2,1,-1.533233642578125
v0.3×v0.2,key,shared_deceive,self_honesty,2,1,-1.7408862113952637
v0.2×v0.3,pkg,shared_deceive,self_honesty,2,1,-1.347508430480957
v0.2×v0.3,wallet,shared_deceive,self_honesty,2,1,-1.7104029655456543
v0.2×v0.3,wallet,shared_help,self_honesty,2,1,-2.0526223182678223
v0.3×v0.2,wallet,shared_help,self_honesty,2,1,-0.4072537422180176
v0.3×v0.3,wallet,shared_help,self_honesty,2,1,-1.387831211090088
v0.2×v0.2,key,false_deceive,self_think_location,2,1,-1.1999247074127197
v0.2×v0.3,wallet,false_deceive,self_think_location,2,1,0.5103588104248047
v0.3×v0.2,wallet,false_deceive,self_think_location,2,1,0.6801338195800781
v0.2×v0.2,key,false_help,self_think_location,2,1,1.2805278301239014
v0.3×v0.2,key,false_help,self_think_location,2,1,0.888594388961792
v0.3×v0.2,wallet,false_help,self_think_location,2,1,0.9494328498840332
v0.2×v0.2,key,ignorance_deceive,self_think_location,2,1,-0.8250703811645508
v0.3×v0.3,key,ignorance_deceive,self_think_location,2,1,-0.5452218055725098
v0.2×v0.2,key,ignorance_help,self_think_location,2,1,1.6623287200927734
v0.3×v0.2,key,ignorance_help,self_think_location,2,1,1.2277965545654297
v0.3×v0.2,wallet,ignorance_help,self_think_location,2,1,0.975243091583252
v0.3×v0.3,wallet,ignorance_help,self_think_location,2,1,1.1885323524475098
v0.2×v0.2,key,shared_deceive,self_think_location,2,1,-0.9399845600128174
v0.3×v0.2,key,shared_deceive,self_think_location,2,1,-0.6329076290130615
v0.2×v0.3,pkg,shared_deceive,self_think_location,2,1,-1.4502325057983398
v0.2×v0.3,wallet,shared_deceive,self_think_location,2,1,0.47252345085144043
v0.2×v0.3,wallet,shared_help,self_think_location,2,1,0.7995858192443848
v0.3×v0.2,wallet,shared_help,self_think_location,2,1,0.9972145557403564
v0.3×v0.3,wallet,shared_help,self_think_location,2,1,1.005983591079712
v0.2×v0.2,key,false_deceive,tell_location,2,1,-0.018349647521972656
v0.2×v0.3,wallet,false_deceive,tell_location,2,1,0.27482032775878906
v0.3×v0.2,wallet,false_deceive,tell_location,2,1,0.4453854560852051
v0.2×v0.2,key,false_help,tell_location,2,1,0.570671558380127
v0.3×v0.2,key,false_help,tell_location,2,1,0.6192464828491211
v0.3×v0.2,wallet,false_help,tell_location,2,1,0.7941288948059082
v0.2×v0.2,key,ignorance_deceive,tell_location,2,1,-0.1491556167602539
v0.3×v0.3,key,ignorance_deceive,tell_location,2,1,-0.4140336513519287
v0.2×v0.2,key,ignorance_help,tell_location,2,1,1.2391388416290283
v0.3×v0.2,key,ignorance_help,tell_location,2,1,0.9438655376434326
v0.3×v0.2,wallet,ignorance_help,tell_location,2,1,0.8833866119384766
v0.3×v0.3,wallet,ignorance_help,tell_location,2,1,0.8977584838867188
v0.2×v0.2,key,shared_deceive,tell_location,2,1,-0.281890869140625
v0.3×v0.2,key,shared_deceive,tell_location,2,1,-0.6002371311187744
v0.2×v0.3,pkg,shared_deceive,tell_location,2,1,-0.5451583862304688
v0.2×v0.3,wallet,shared_deceive,tell_location,2,1,0.39989805221557617
v0.2×v0.3,wallet,shared_help,tell_location,2,1,0.4716176986694336
v0.3×v0.2,wallet,shared_help,tell_location,2,1,0.5936083793640137
v0.3×v0.3,wallet,shared_help,tell_location,2,1,0.8548755645751953
v0.2×v0.2,key,false_deceive,want_check,2,1,-1.0455739498138428
v0.2×v0.3,wallet,false_deceive,want_check,2,1,0.565000057220459
v0.3×v0.2,wallet,false_deceive,want_check,2,1,-0.6701254844665527
v0.2×v0.2,key,false_help,want_check,2,1,1.452742576599121
v0.3×v0.2,key,false_help,want_check,2,1,1.1245083808898926
v0.3×v0.2,wallet,false_help,want_check,2,1,0.28298234939575195
v0.2×v0.2,key,ignorance_deceive,want_check,2,1,-0.13391494750976562
v0.3×v0.3,key,ignorance_deceive,want_check,2,1,-0.6782708168029785
v0.2×v0.2,key,ignorance_help,want_check,2,1,1.1068944931030273
v0.3×v0.2,key,ignorance_help,want_check,2,1,1.211707353591919
v0.3×v0.2,wallet,ignorance_help,want_check,2,1,0.47640371322631836
v0.3×v0.3,wallet,ignorance_help,want_check,2,1,1.2649197578430176
v0.2×v0.2,key,shared_deceive,want_check,2,1,-0.9557743072509766
v0.3×v0.2,key,shared_deceive,want_check,2,1,-0.7885327339172363
v0.2×v0.3,pkg,shared_deceive,want_check,2,1,-0.9145386219024658
v0.2×v0.3,wallet,shared_deceive,want_check,2,1,0.5805058479309082
v0.2×v0.3,wallet,shared_help,want_check,2,1,0.7400860786437988
v0.3×v0.2,wallet,shared_help,want_check,2,1,1.1551060676574707
v0.3×v0.3,wallet,shared_help,want_check,2,1,0.9590559005737305
v0.2×v0.2,key,false_deceive,will_check,2,1,-1.206251859664917
v0.2×v0.3,wallet,false_deceive,will_check,2,1,0.5502872467041016
v0.3×v0.2,wallet,false_deceive,will_check,2,1,-0.19880247116088867
v0.2×v0.2,key,false_help,will_check,2,1,2.242064952850342
v0.3×v0.2,key,false_help,will_check,2,1,1.5197744369506836
v0.3×v0.2,wallet,false_help,will_check,2,1,1.5121517181396484
v0.2×v0.2,key,ignorance_deceive,will_check,2,1,-0.26085972785949707
v0.3×v0.3,key,ignorance_deceive,will_check,2,1,-0.9338903427124023
v0.2×v0.2,key,ignorance_help,will_check,2,1,1.8992810249328613
v0.3×v0.2,key,ignorance_help,will_check,2,1,1.7112689018249512
v0.3×v0.2,wallet,ignorance_help,will_check,2,1,1.581298828125
v0.3×v0.3,wallet,ignorance_help,will_check,2,1,1.5158605575561523
v0.2×v0.2,key,shared_deceive,will_check,2,1,-1.945251226425171
v0.3×v0.2,key,shared_deceive,will_check,2,1,-0.6643989086151123
v0.2×v0.3,pkg,shared_deceive,will_check,2,1,-1.3463010787963867
