pair,scenario,condition,class,turn,agent,logprob_diff
v0.2×v0.3,pkg,shared_deceive,decision_confidence,1,2,-1.2456092834472656
v0.3×v0.2,pkg,shared_deceive,decision_confidence,1,2,-4.079287528991699
v0.3×v0.3,pkg,shared_deceive,decision_confidence,1,2,-0.7790775299072266
v0.2×v0.2,wallet,shared_deceive,decision_confidence,1,2,1.7269105911254883
v0.2×v0.3,wallet,shared_deceive,decision_confidence,1,2,-0.27882814407348633
v0.3×v0.3,wallet,shared_deceive,decision_confidence,1,2,-0.5711393356323242
v0.2×v0.2,key,shared_help,decision_confidence,1,2,-1.9867916107177734
v0.2×v0.3,key,shared_help,decision_confidence,1,2,-0.745701789855957
v0.3×v0.2,key,shared_help,decision_confidence,1,2,-1.9867916107177734
v0.3×v0.3,key,shared_help,decision_confidence,1,2,-0.745701789855957
v0.2×v0.3,pkg,shared_help,decision_confidence,1,2,-0.8993916511535645
v0.3×v0.2,pkg,shared_help,decision_confidence,1,2,-1.9448776245117188
v0.3×v0.3,pkg,shared_help,decision_confidence,1,2,-0.6534953117370605
v0.2×v0.2,wallet,shared_help,decision_confidence,1,2,-1.07708740234375
v0.2×v0.3,wallet,shared_help,decision_confidence,1,2,-0.06094217300415039
v0.3×v0.2,wallet,shared_help,decision_confidence,1,2,0.11441707611083984
v0.3×v0.3,wallet,shared_help,decision_confidence,1,2,0.34920167922973633
v0.2×v0.2,key,false_deceive,mia_strategy,1,2,-3.367379665374756
v0.2×v0.3,key,false_deceive,mia_strategy,1,2,-1.2568650245666504
v0.3×v0.2,key,false_deceive,mia_strategy,1,2,-2.1344337463378906
v0.3×v0.3,key,false_deceive,mia_strategy,1,2,-1.2027912139892578
v0.2×v0.2,pkg,false_deceive,mia_strategy,1,2,-3.2421116828918457
v0.2×v0.3,pkg,false_deceive,mia_strategy,1,2,-1.003988265991211
v0.3×v0.2,pkg,false_deceive,mia_strategy,1,2,-0.746614933013916
v0.3×v0.3,pkg,false_deceive,mia_strategy,1,2,-0.42285823822021484
v0.2×v0.2,wallet,false_deceive,mia_strategy,1,2,-3.518441677093506
v0.2×v0.3,wallet,false_deceive,mia_strategy,1,2,-1.8227477073669434
v0.3×v0.2,wallet,false_deceive,mia_strategy,1,2,-3.479930877685547
v0.3×v0.3,wallet,false_deceive,mia_strategy,1,2,-1.153066635131836
v0.2×v0.2,key,false_help,mia_strategy,1,2,-4.759191989898682
v0.2×v0.3,key,false_help,mia_strategy,1,2,-2.882530689239502
v0.3×v0.2,key,false_help,mia_strategy,1,2,-4.762562274932861
v0.3×v0.3,key,false_help,mia_strategy,1,2,-2.882530689239502
v0.2×v0.3,pkg,false_help,mia_strategy,1,2,-2.325528144836426
v0.3×v0.2,pkg,false_help,mia_strategy,1,2,-5.0609331130981445
v0.3×v0.3,pkg,false_help,mia_strategy,1,2,-2.6352858543395996
v0.2×v0.3,wallet,false_help,mia_strategy,1,2,-2.8635973930358887
v0.3×v0.2,wallet,false_help,mia_strategy,1,2,-5.009683609008789
v0.3×v0.3,wallet,false_help,mia_strategy,1,2,-3.237550735473633
v0.2×v0.2,key,ignorance_deceive,mia_strategy,1,2,-4.349790573120117
v0.2×v0.3,key,ignorance_deceive,mia_strategy,1,2,-1.5375313758850098
v0.3×v0.2,key,ignorance_deceive,mia_strategy,1,2,-2.2761974334716797
v0.3×v0.3,key,ignorance_deceive,mia_strategy,1,2,-1.1196537017822266
v0.2×v0.3,pkg,ignorance_deceive,mia_strategy,1,2,-1.6939973831176758
v0.3×v0.2,pkg,ignorance_deceive,mia_strategy,1,2,-1.6485843658447266
v0.3×v0.3,pkg,ignorance_deceive,mia_strategy,1,2,-0.39837026596069336
v0.2×v0.2,wallet,ignorance_deceive,mia_strategy,1,2,-3.2135519981384277
v0.2×v0.3,wallet,ignorance_deceive,mia_strategy,1,2,-1.2429265975952148
v0.3×v0.2,wallet,ignorance_deceive,mia_strategy,1,2,-3.068366050720215
v0.3×v0.3,wallet,ignorance_deceive,mia_strategy,1,2,-0.6226997375488281
v0.2×v0.2,key,ignorance_help,mia_strategy,1,2,-4.134200096130371
v0.2×v0.3,key,ignorance_help,mia_strategy,1,2,-1.7368741035461426
v0.3×v0.2,key,ignorance_help,mia_strategy,1,2,-4.134200096130371
v0.3×v0.3,key,ignorance_help,mia_strategy,1,2,-1.7368741035461426
v0.2×v0.2,pkg,ignorance_help,mia_strategy,1,2,-3.8271632194519043
v0.2×v0.3,pkg,ignorance_help,mia_strategy,1,2,-1.186807632446289
v0.3×v0.2,pkg,ignorance_help,mia_strategy,1,2,-3.8435115814208984
v0.3×v0.3,pkg,ignorance_help,mia_strategy,1,2,-1.044055461883545
v0.2×v0.2,wallet,ignorance_help,mia_strategy,1,2,-4.2993245124816895
v0.2×v0.3,wallet,ignorance_help,mia_strategy,1,2,-1.8832578659057617
v0.3×v0.2,wallet,ignorance_help,mia_strategy,1,2,-4.46134614944458
v0.3×v0.3,wallet,ignorance_help,mia_strategy,1,2,-2.3032360076904297
v0.2×v0.2,key,shared_deceive,mia_strategy,1,2,-4.796390056610107
v0.2×v0.3,key,shared_deceive,mia_strategy,1,2,-2.716830253601074
v0.3×v0.2,key,shared_deceive,mia_strategy,1,2,-2.282233238220215
v0.3×v0.3,key,shared_deceive,mia_strategy,1,2,-1.7844972610473633
v0.2×v0.2,pkg,shared_deceive,mia_strategy,1,2,-4.892747402191162
v0.2×v0.3,pkg,shared_deceive,mia_strategy,1,2,-2.3793435096740723
v0.3×v0.2,pkg,shared_deceive,mia_strategy,1,2,-2.6779589653015137
v0.3×v0.3,pkg,shared_deceive,mia_strategy,1,2,-1.7188053131103516
v0.2×v0.2,wallet,shared_deceive,mia_strategy,1,2,-4.418339252471924
v0.2×v0.3,wallet,shared_deceive,mia_strategy,1,2,-2.587644577026367
v0.3×v0.3,wallet,shared_deceive,mia_strategy,1,2,-0.06829500198364258
v0.2×v0.2,key,shared_help,mia_strategy,1,2,-2.6756677627563477
v0.2×v0.3,key,shared_help,mia_strategy,1,2,-1.335878849029541
v0.3×v0.2,key,shared_help,mia_strategy,1,2,-2.6756677627563477
v0.3×v0.3,key,shared_help,mia_strategy,1,2,-1.335878849029541
v0.2×v0.3,pkg,shared_help,mia_strategy,1,2,-1.2103772163391113
v0.3×v0.2,pkg,shared_help,mia_strategy,1,2,-2.078495979309082
v0.3×v0.3,pkg,shared_help,mia_strategy,1,2,-1.3457016944885254
v0.2×v0.2,wallet,shared_help,mia_strategy,1,2,-3.0757312774658203
v0.2×v0.3,wallet,shared_help,mia_strategy,1,2,-1.4906272888183594
v0.3×v0.2,wallet,shared_help,mia_strategy,1,2,-3.205718994140625
v0.3×v0.3,wallet,shared_help,mia_strategy,1,2,-1.9529194831848145
v0.2×v0.2,key,false_deceive,mia_think_location,1,2,-2.0636327266693115
v0.2×v0.3,key,false_deceive,mia_think_location,1,2,-0.9399075508117676
v0.3×v0.2,key,false_deceive,mia_think_location,1,2,-0.9667782783508301
v0.3×v0.3,key,false_deceive,mia_think_location,1,2,0.4007554054260254
v0.2×v0.2,pkg,false_deceive,mia_think_location,1,2,-1.9614906311035156
v0.2×v0.3,pkg,false_deceive,mia_think_location,1,2,-1.1402537822723389
v0.3×v0.2,pkg,false_deceive,mia_think_location,1,2,-1.9635796546936035
v0.3×v0.3,pkg,false_deceive,mia_think_location,1,2,-1.4226031303405762
v0.2×v0.2,wallet,false_deceive,mia_think_location,1,2,0.1145939826965332
v0.2×v0.3,wallet,false_deceive,mia_think_location,1,2,-0.1738886833190918
v0.3×v0.2,wallet,false_deceive,mia_think_location,1,2,1.8551597595214844
v0.3×v0.3,wallet,false_deceive,mia_think_location,1,2,0.9325671195983887
v0.2×v0.2,key,false_help,mia_think_location,1,2,2.21356201171875
v0.2×v0.3,key,false_help,mia_think_location,1,2,1.5395896434783936
v0.3×v0.2,key,false_help,mia_think_location,1,2,2.2120232582092285
v0.3×v0.3,key,false_help,mia_think_location,1,2,1.5395896434783936
v0.2×v0.3,pkg,false_help,mia_think_location,1,2,1.113342523574829
v0.3×v0.2,pkg,false_help,mia_think_location,1,2,2.336923599243164
v0.3×v0.3,pkg,false_help,mia_think_location,1,2,1.2809147834777832
v0.2×v0.3,wallet,false_help,mia_think_location,1,2,1.2410602569580078
v0.3×v0.2,wallet,false_help,mia_think_location,1,2,1.8497061729431152
v0.3×v0.3,wallet,false_help,mia_think_location,1,2,1.2156744003295898
v0.2×v0.2,key,ignorance_deceive,mia_think_location,1,2,-2.2617669105529785
v0.2×v0.3,key,ignorance_deceive,mia_think_location,1,2,-1.4290223121643066
v0.3×v0.2,key,ignorance_deceive,mia_think_location,1,2,-2.118051528930664
v0.3×v0.3,key,ignorance_deceive,mia_think_location,1,2,-1.1859512329101562
v0.2×v0.3,pkg,ignorance_deceive,mia_think_location,1,2,-1.390199899673462
v0.3×v0.2,pkg,ignorance_deceive,mia_think_location,1,2,-1.4552016258239746
v0.3×v0.3,pkg,ignorance_deceive,mia_think_location,1,2,-1.3667950630187988
v0.2×v0.2,wallet,ignorance_deceive,mia_think_location,1,2,-0.655428409576416
v0.2×v0.3,wallet,ignorance_deceive,mia_think_location,1,2,-0.47836780548095703
v0.3×v0.2,wallet,ignorance_deceive,mia_think_location,1,2,1.5728564262390137
v0.3×v0.3,wallet,ignorance_deceive,mia_think_location,1,2,0.691340446472168
v0.2×v0.2,key,ignorance_help,mia_think_location,1,2,2.317643165588379
v0.2×v0.3,key,ignorance_help,mia_think_location,1,2,0.8660814762115479
v0.3×v0.2,key,ignorance_help,mia_think_location,1,2,2.317643165588379
v0.3×v0.3,key,ignorance_help,mia_think_location,1,2,0.8660814762115479
v0.2×v0.2,pkg,ignorance_help,mia_think_location,1,2,2.1482720375061035
v0.2×v0.3,pkg,ignorance_help,mia_think_location,1,2,0.8255538940429688
v0.3×v0.2,pkg,ignorance_help,mia_think_location,1,2,2.1363778114318848
v0.3×v0.3,pkg,ignorance_help,mia_think_location,1,2,1.0033295154571533
v0.2×v0.2,wallet,ignorance_help,mia_think_location,1,2,1.634751796722412
v0.2×v0.3,wallet,ignorance_help,mia_think_location,1,2,0.7691292762756348
v0.3×v0.2,wallet,ignorance_help,mia_think_location,1,2,1.572998046875
v0.3×v0.3,wallet,ignorance_help,mia_think_location,1,2,0.9378252029418945
v0.2×v0.2,key,shared_deceive,mia_think_location,1,2,-2.2292256355285645
v0.2×v0.3,key,shared_deceive,mia_think_location,1,2,-1.538259506225586
v0.3×v0.2,key,shared_deceive,mia_think_location,1,2,-2.0996785163879395
v0.3×v0.3,key,shared_deceive,mia_think_location,1,2,-0.9793667793273926
v0.2×v0.2,pkg,shared_deceive,mia_think_location,1,2,-2.1460673809051514
v0.2×v0.3,pkg,shared_deceive,mia_think_location,1,2,-1.3494722843170166
v0.3×v0.2,pkg,shared_deceive,mia_think_location,1,2,-1.088080883026123
v0.3×v0.3,pkg,shared_deceive,mia_think_location,1,2,-1.1785063743591309
v0.2×v0.2,wallet,shared_deceive,mia_think_location,1,2,-0.4079275131225586
v0.2×v0.3,wallet,shared_deceive,mia_think_location,1,2,-0.2588167190551758
v0.3×v0.3,wallet,shared_deceive,mia_think_location,1,2,0.7608165740966797
v0.2×v0.2,key,shared_help,mia_think_location,1,2,1.6678309440612793
v0.2×v0.3,key,shared_help,mia_think_location,1,2,1.356396198272705
v0.3×v0.2,key,shared_help,mia_think_location,1,2,1.6678309440612793
v0.3×v0.3,key,shared_help,mia_think_location,1,2,1.356396198272705
v0.2×v0.3,pkg,shared_help,mia_think_location,1,2,0.8040339946746826
v0.3×v0.2,pkg,shared_help,mia_think_location,1,2,1.3890128135681152
v0.3×v0.3,pkg,shared_help,mia_think_location,1,2,0.9355192184448242
v0.2×v0.2,wallet,shared_help,mia_think_location,1,2,1.4289917945861816
v0.2×v0.3,wallet,shared_help,mia_think_location,1,2,0.7279148101806641
v0.3×v0.2,wallet,shared_help,mia_think_location,1,2,1.5204486846923828
v0.3×v0.3,wallet,shared_help,mia_think_location,1,2,0.7591152191162109
v0.2×v0.2,key,false_deceive,other_honesty,1,2,-2.51324462890625
v0.2×v0.3,key,false_deceive,other_honesty,1,2,-1.994560718536377
v0.3×v0.2,key,false_deceive,other_honesty,1,2,-2.845828056335449
v0.3×v0.3,key,false_deceive,other_honesty,1,2,-2.2617692947387695
v0.2×v0.2,pkg,false_deceive,other_honesty,1,2,-1.611842155456543
v0.2×v0.3,pkg,false_deceive,other_honesty,1,2,-1.7682890892028809
v0.3×v0.2,pkg,false_deceive,other_honesty,1,2,-2.8463268280029297
v0.3×v0.3,pkg,false_deceive,other_honesty,1,2,-1.7386283874511719
v0.2×v0.2,wallet,false_deceive,other_honesty,1,2,-3.61263370513916
v0.2×v0.3,wallet,false_deceive,other_honesty,1,2,-1.5648069381713867
v0.3×v0.2,wallet,false_deceive,other_honesty,1,2,-4.438698768615723
v0.3×v0.3,wallet,false_deceive,other_honesty,1,2,-2.2354135513305664
v0.2×v0.2,key,false_help,other_honesty,1,2,-5.356042861938477
v0.2×v0.3,key,false_help,other_honesty,1,2,-3.3779778480529785
v0.3×v0.2,key,false_help,other_honesty,1,2,-5.354964256286621
v0.3×v0.3,key,false_help,other_honesty,1,2,-3.3779778480529785
v0.2×v0.3,pkg,false_help,other_honesty,1,2,-2.854310989379883
v0.3×v0.2,pkg,false_help,other_honesty,1,2,-4.181507110595703
v0.3×v0.3,pkg,false_help,other_honesty,1,2,-2.7419352531433105
v0.2×v0.3,wallet,false_help,other_honesty,1,2,-2.9859414100646973
v0.3×v0.2,wallet,false_help,other_honesty,1,2,-4.972548007965088
v0.3×v0.3,wallet,false_help,other_honesty,1,2,-3.123075485229492
v0.2×v0.2,key,ignorance_deceive,other_honesty,1,2,-3.7343320846557617
v0.2×v0.3,key,ignorance_deceive,other_honesty,1,2,-2.2898244857788086
v0.3×v0.2,key,ignorance_deceive,other_honesty,1,2,-3.027285575866699
v0.3×v0.3,key,ignorance_deceive,other_honesty,1,2,-2.2821044921875
v0.2×v0.3,pkg,ignorance_deceive,other_honesty,1,2,-1.9965457916259766
v0.3×v0.2,pkg,ignorance_deceive,other_honesty,1,2,-2.120486259460449
v0.3×v0.3,pkg,ignorance_deceive,other_honesty,1,2,-2.073737144470215
v0.2×v0.2,wallet,ignorance_deceive,other_honesty,1,2,-2.6703662872314453
v0.2×v0.3,wallet,ignorance_deceive,other_honesty,1,2,-1.5361437797546387
v0.3×v0.2,wallet,ignorance_deceive,other_honesty,1,2,-3.0121726989746094
v0.3×v0.3,wallet,ignorance_deceive,other_honesty,1,2,-1.665435791015625
v0.2×v0.2,key,ignorance_help,other_honesty,1,2,-4.945551872253418
v0.2×v0.3,key,ignorance_help,other_honesty,1,2,-1.4324274063110352
v0.3×v0.2,key,ignorance_help,other_honesty,1,2,-4.945551872253418
v0.3×v0.3,key,ignorance_help,other_honesty,1,2,-1.4324274063110352
v0.2×v0.2,pkg,ignorance_help,other_honesty,1,2,-2.556241512298584
v0.2×v0.3,pkg,ignorance_help,other_honesty,1,2,-1.6149587631225586
v0.3×v0.2,pkg,ignorance_help,other_honesty,1,2,-3.0593175888061523
v0.3×v0.3,pkg,ignorance_help,other_honesty,1,2,-1.9375572204589844
v0.2×v0.2,wallet,ignorance_help,other_honesty,1,2,-4.353122711181641
v0.2×v0.3,wallet,ignorance_help,other_honesty,1,2,-1.2314739227294922
v0.3×v0.2,wallet,ignorance_help,other_honesty,1,2,-4.4724321365356445
v0.3×v0.3,wallet,ignorance_help,other_honesty,1,2,-2.2012529373168945
v0.2×v0.2,key,shared_deceive,other_honesty,1,2,-5.368108749389648
v0.2×v0.3,key,shared_deceive,other_honesty,1,2,-3.2227630615234375
v0.3×v0.2,key,shared_deceive,other_honesty,1,2,-2.7485475540161133
v0.3×v0.3,key,shared_deceive,other_honesty,1,2,-2.645289421081543
v0.2×v0.2,pkg,shared_deceive,other_honesty,1,2,-2.9900760650634766
v0.2×v0.3,pkg,shared_deceive,other_honesty,1,2,-1.7392067909240723
v0.3×v0.2,pkg,shared_deceive,other_honesty,1,2,-3.7588930130004883
v0.3×v0.3,pkg,shared_deceive,other_honesty,1,2,-2.703141212463379
v0.2×v0.2,wallet,shared_deceive,other_honesty,1,2,-3.7093076705932617
v0.2×v0.3,wallet,shared_deceive,other_honesty,1,2,-2.114564895629883
v0.3×v0.3,wallet,shared_deceive,other_honesty,1,2,-1.6177606582641602
v0.2×v0.2,key,shared_help,other_honesty,1,2,-3.0935230255126953
v0.2×v0.3,key,shared_help,other_honesty,1,2,-1.6055126190185547
v0.3×v0.2,key,shared_help,other_honesty,1,2,-3.0935230255126953
v0.3×v0.3,key,shared_help,other_honesty,1,2,-1.6055126190185547
v0.2×v0.3,pkg,shared_help,other_honesty,1,2,-1.2718610763549805
v0.3×v0.2,pkg,shared_help,other_honesty,1,2,-3.128671646118164
v0.3×v0.3,pkg,shared_help,other_honesty,1,2,-2.00132417678833
v0.2×v0.2,wallet,shared_help,other_honesty,1,2,-2.8989782333374023
v0.2×v0.3,wallet,shared_help,other_honesty,1,2,-1.4622902870178223
v0.3×v0.2,wallet,shared_help,other_honesty,1,2,-4.016998291015625
v0.3×v0.3,wallet,shared_help,other_honesty,1,2,-2.4731979370117188
v0.2×v0.2,key,false_deceive,other_strategy,1,2,-3.3760385513305664
v0.2×v0.3,key,false_deceive,other_strategy,1,2,-1.5060510635375977
v0.3×v0.2,key,false_deceive,other_strategy,1,2,-2.453319549560547
v0.3×v0.3,key,false_deceive,other_strategy,1,2,-1.0710115432739258
v0.2×v0.2,pkg,false_deceive,other_strategy,1,2,-2.5164265632629395
v0.2×v0.3,pkg,false_deceive,other_strategy,1,2,-0.9853501319885254
v0.3×v0.2,pkg,false_deceive,other_strategy,1,2,-0.7630758285522461
v0.3×v0.3,pkg,false_deceive,other_strategy,1,2,-0.546473503112793
v0.2×v0.2,wallet,false_deceive,other_strategy,1,2,-3.4414286613464355
v0.2×v0.3,wallet,false_deceive,other_strategy,1,2,-1.6508135795593262
v0.3×v0.2,wallet,false_deceive,other_strategy,1,2,-2.669038772583008
v0.3×v0.3,wallet,false_deceive,other_strategy,1,2,-1.1134986877441406
v0.2×v0.2,key,false_help,other_strategy,1,2,-4.357412338256836
v0.2×v0.3,key,false_help,other_strategy,1,2,-2.8190994262695312
v0.3×v0.2,key,false_help,other_strategy,1,2,-4.357793807983398
v0.3×v0.3,key,false_help,other_strategy,1,2,-2.8190994262695312
v0.2×v0.3,pkg,false_help,other_strategy,1,2,-1.6958026885986328
v0.3×v0.2,pkg,false_help,other_strategy,1,2,-4.209962368011475
v0.3×v0.3,pkg,false_help,other_strategy,1,2,-1.883371353149414
v0.2×v0.3,wallet,false_help,other_strategy,1,2,-2.486354351043701
v0.3×v0.2,wallet,false_help,other_strategy,1,2,-4.228053092956543
v0.3×v0.3,wallet,false_help,other_strategy,1,2,-2.585329055786133
v0.2×v0.2,key,ignorance_deceive,other_strategy,1,2,-3.7978758811950684
v0.2×v0.3,key,ignorance_deceive,other_strategy,1,2,-1.8462553024291992
v0.3×v0.2,key,ignorance_deceive,other_strategy,1,2,-2.3492965698242188
v0.3×v0.3,key,ignorance_deceive,other_strategy,1,2,-0.8531103134155273
v0.2×v0.3,pkg,ignorance_deceive,other_strategy,1,2,-1.2531094551086426
v0.3×v0.2,pkg,ignorance_deceive,other_strategy,1,2,-1.7065362930297852
v0.3×v0.3,pkg,ignorance_deceive,other_strategy,1,2,-0.825190544128418
v0.2×v0.2,wallet,ignorance_deceive,other_strategy,1,2,-3.0017871856689453
v0.2×v0.3,wallet,ignorance_deceive,other_strategy,1,2,-1.22993803024292
v0.3×v0.2,wallet,ignorance_deceive,other_strategy,1,2,-1.6766176223754883
v0.3×v0.3,wallet,ignorance_deceive,other_strategy,1,2,-0.4377260208129883
v0.2×v0.2,key,ignorance_help,other_strategy,1,2,-3.9097423553466797
v0.2×v0.3,key,ignorance_help,other_strategy,1,2,-1.742821216583252
v0.3×v0.2,key,ignorance_help,other_strategy,1,2,-3.9097423553466797
v0.3×v0.3,key,ignorance_help,other_strategy,1,2,-1.742821216583252
v0.2×v0.2,pkg,ignorance_help,other_strategy,1,2,-3.3169612884521484
v0.2×v0.3,pkg,ignorance_help,other_strategy,1,2,-0.8594231605529785
v0.3×v0.2,pkg,ignorance_help,other_strategy,1,2,-3.3571553230285645
v0.3×v0.3,pkg,ignorance_help,other_strategy,1,2,-0.9609241485595703
v0.2×v0.2,wallet,ignorance_help,other_strategy,1,2,-3.8136978149414062
v0.2×v0.3,wallet,ignorance_help,other_strategy,1,2,-1.243560791015625
v0.3×v0.2,wallet,ignorance_help,other_strategy,1,2,-4.140366554260254
v0.3×v0.3,wallet,ignorance_help,other_strategy,1,2,-1.638711929321289
v0.2×v0.2,key,shared_deceive,other_strategy,1,2,-4.31531286239624
v0.2×v0.3,key,shared_deceive,other_strategy,1,2,-2.6298251152038574
v0.3×v0.2,key,shared_deceive,other_strategy,1,2,-2.27365779876709
v0.3×v0.3,key,shared_deceive,other_strategy,1,2,-1.5510187149047852
v0.2×v0.2,pkg,shared_deceive,other_strategy,1,2,-3.8830862045288086
v0.2×v0.3,pkg,shared_deceive,other_strategy,1,2,-1.6388006210327148
v0.3×v0.2,pkg,shared_deceive,other_strategy,1,2,-2.5631027221679688
v0.3×v0.3,pkg,shared_deceive,other_strategy,1,2,-1.7922754287719727
v0.2×v0.2,wallet,shared_deceive,other_strategy,1,2,-3.9531173706054688
v0.2×v0.3,wallet,shared_deceive,other_strategy,1,2,-2.1376237869262695
v0.3×v0.3,wallet,shared_deceive,other_strategy,1,2,-0.002243518829345703
v0.2×v0.2,key,shared_help,other_strategy,1,2,-3.381460189819336
v0.2×v0.3,key,shared_help,other_strategy,1,2,-1.5518150329589844
v0.3×v0.2,key,shared_help,other_strategy,1,2,-3.381460189819336
v0.3×v0.3,key,shared_help,other_strategy,1,2,-1.5518150329589844
v0.2×v0.3,pkg,shared_help,other_strategy,1,2,-1.052858829498291
v0.3×v0.2,pkg,shared_help,other_strategy,1,2,-2.7107772827148438
v0.3×v0.3,pkg,shared_help,other_strategy,1,2,-1.4876132011413574
v0.2×v0.2,wallet,shared_help,other_strategy,1,2,-3.0549464225769043
v0.2×v0.3,wallet,shared_help,other_strategy,1,2,-1.3863983154296875
v0.3×v0.2,wallet,shared_help,other_strategy,1,2,-3.593900203704834
v0.3×v0.3,wallet,shared_help,other_strategy,1,2,-1.746467113494873
v0.2×v0.2,key,false_deceive,other_think_location,1,2,-1.8801498413085938
v0.2×v0.3,key,false_deceive,other_think_location,1,2,-0.778343915939331
v0.3×v0.2,key,false_deceive,other_think_location,1,2,-0.7880992889404297
v0.3×v0.3,key,false_deceive,other_think_location,1,2,0.21042346954345703
v0.2×v0.2,pkg,false_deceive,other_think_location,1,2,-1.8629779815673828
v0.2×v0.3,pkg,false_deceive,other_think_location,1,2,-0.8192715644836426
v0.3×v0.2,pkg,false_deceive,other_think_location,1,2,-1.7147068977355957
v0.3×v0.3,pkg,false_deceive,other_think_location,1,2,-1.1322622299194336
v0.2×v0.2,wallet,false_deceive,other_think_location,1,2,0.5400843620300293
v0.2×v0.3,wallet,false_deceive,other_think_location,1,2,0.14730453491210938
v0.3×v0.2,wallet,false_deceive,other_think_location,1,2,1.64564847946167
